date,observed,lower,median,upper
1964-09-01,28.071657166875468,27.742359843969457,28.36870223848428,28.99108524755275
1964-10-01,25.69907669576761,24.9505510672446,25.516191809665784,26.149199700637126
1964-11-01,19.461876312328457,20.427494038450437,21.067070821752367,21.677790871120525
1964-12-01,18.83851022467054,18.955606075682407,19.527134651480004,20.14419907575107
1965-01-01,18.581448658730157,17.789183171680545,18.424756351633228,18.96617701510139
1965-02-01,19.723133171125284,18.378957870153656,18.975134552952014,19.51870598329019
1965-03-01,24.76804151222334,21.014181213547488,21.57221163017098,22.185174285036325
1965-04-01,25.73058144235804,24.632479494259936,25.24939785552016,25.86621904129044
1965-05-01,29.42357411010847,27.65920803341543,28.253709699430324,28.847933499574484
1965-06-01,32.53761688477143,30.723615344596293,31.374408678084876,31.992522751576985
1965-07-01,31.622702254654687,31.351271105900814,31.96161710075642,32.56487704404131
1965-08-01,32.697242894484745,30.030744796191602,30.698025660122,31.328857070107716
1965-09-01,30.41345720887761,27.802266886225258,28.4056418294601,29.007312182527535
1965-10-01,24.207835749992995,24.97131566970976,25.547678307153117,26.159688550376973
1965-11-01,21.71991610556743,20.48875903546734,21.104158978113098,21.682313820659985
1965-12-01,18.83790058491826,18.998750455275353,19.5544347049558,20.15249574015578
1966-01-01,18.26020146201729,17.83715641261655,18.438880834868456,18.988214240976717
1966-02-01,20.093087644491817,18.455827788493103,19.024200773290897,19.546393537775092
1966-03-01,21.46694376458688,21.035910816040285,21.6059782691283,22.17869603447196
1966-04-01,26.88366852175577,24.683382572468357,25.28296010277289,25.86726857255472
1966-05-01,27.095661304586653,27.689209285806236,28.29850670768674,28.873633989274325
1966-06-01,29.79957190683229,30.750333427846247,31.382777146985347,31.97002294872823
1966-07-01,30.671109500860634,31.457197622265326,32.00453759838118,32.58567411173196
1966-08-01,34.36125192462833,30.077333429478347,30.72130933784684,31.36063688383401
1966-09-01,30.618479436213853,27.91123979235355,28.440274896703365,29.012638580347826
1966-10-01,28.585150474253524,25.030333824487442,25.59089734076875,26.187523352117086
1966-11-01,21.454989444698388,20.500346679421625,21.145635160361138,21.692748158234405
1966-12-01,19.71336159192204,19.05053263869806,19.606107597299015,20.209599029709747
1967-01-01,19.12982582626884,17.86793934912327,18.46648627797307,19.013916078389297
